,file_a_name,file_b_name,class_a_name,class_b_name,file_a_path,file_b_path,is_equal
6876,tnwl0024894.tif,24012637.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/tnwl0024894.tif,the_tobacco_institute_order/24012637.tif,1
6877,tnwl0024894.tif,2063195496.tif,the_tobacco_institute_order,certificate_of_insurance,the_tobacco_institute_order/tnwl0024894.tif,certificate_of_insurance/2063195496.tif,0
6878,tnwl0003793.tif,11008349.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/tnwl0003793.tif,the_tobacco_institute_order/11008349.tif,1
6879,tnwl0003793.tif,0060178353.tif,the_tobacco_institute_order,the_american_tobacco_company_memorandum,the_tobacco_institute_order/tnwl0003793.tif,the_american_tobacco_company_memorandum/0060178353.tif,0
6880,tnwl0025722.tif,tnwl0025803.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/tnwl0025722.tif,the_tobacco_institute_order/tnwl0025803.tif,1
6881,tnwl0025722.tif,01833950_3953.tif,the_tobacco_institute_order,national_consensus_survey,the_tobacco_institute_order/tnwl0025722.tif,national_consensus_survey/01833950_3953.tif,0
6882,24010732.tif,ti16310736.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/24010732.tif,the_tobacco_institute_order/ti16310736.tif,1
6883,24010732.tif,504552973.tif,the_tobacco_institute_order,analytical_information,the_tobacco_institute_order/24010732.tif,analytical_information/504552973.tif,0
6884,tnwl0028132.tif,tcal0414370.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/tnwl0028132.tif,the_tobacco_institute_order/tcal0414370.tif,1
6885,tnwl0028132.tif,13014453.tif,the_tobacco_institute_order,political_campaing_contribution_request,the_tobacco_institute_order/tnwl0028132.tif,political_campaing_contribution_request/13014453.tif,0
6886,24010713.tif,ti16310710.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/24010713.tif,the_tobacco_institute_order/ti16310710.tif,1
6887,24010713.tif,504571778+-1778.tif,the_tobacco_institute_order,analytical_information,the_tobacco_institute_order/24010713.tif,analytical_information/504571778+-1778.tif,0
6888,timo0005616.tif,tcal0349868_9869.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/timo0005616.tif,the_tobacco_institute_order/tcal0349868_9869.tif,1
6889,timo0005616.tif,01838839_8843.tif,the_tobacco_institute_order,national_consensus_survey,the_tobacco_institute_order/timo0005616.tif,national_consensus_survey/01838839_8843.tif,0
6890,24007805.tif,ton03709.16.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/24007805.tif,the_tobacco_institute_order/ton03709.16.tif,1
6891,24007805.tif,2085697262b.tif,the_tobacco_institute_order,original_message,the_tobacco_institute_order/24007805.tif,original_message/2085697262b.tif,0
6892,tcal0477648.tif,tcal0414298.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/tcal0477648.tif,the_tobacco_institute_order/tcal0414298.tif,1
6893,tcal0477648.tif,504542702.tif,the_tobacco_institute_order,analytical_information,the_tobacco_institute_order/tcal0477648.tif,analytical_information/504542702.tif,0
6894,tcal0414283.tif,tnwl0028203.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/tcal0414283.tif,the_tobacco_institute_order/tnwl0028203.tif,1
6895,tcal0414283.tif,ti16310547.tif,the_tobacco_institute_order,political_campaing_contribution_request,the_tobacco_institute_order/tcal0414283.tif,political_campaing_contribution_request/ti16310547.tif,0
6896,ti16310257.tif,24010781.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/ti16310257.tif,the_tobacco_institute_order/24010781.tif,1
6897,ti16310257.tif,2085768470c.tif,the_tobacco_institute_order,original_message,the_tobacco_institute_order/ti16310257.tif,original_message/2085768470c.tif,0
6898,24012155.tif,tnwl0028218.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/24012155.tif,the_tobacco_institute_order/tnwl0028218.tif,1
6899,24012155.tif,504547018+-7018.tif,the_tobacco_institute_order,analytical_information,the_tobacco_institute_order/24012155.tif,analytical_information/504547018+-7018.tif,0
6900,ti16310725.tif,tcal0350037_0038.tif,the_tobacco_institute_order,the_tobacco_institute_order,the_tobacco_institute_order/ti16310725.tif,the_tobacco_institute_order/tcal0350037_0038.tif,1
6901,ti16310725.tif,504569641.tif,the_tobacco_institute_order,analytical_information,the_tobacco_institute_order/ti16310725.tif,analytical_information/504569641.tif,0
6902,2070237316_7317.tif,2040799019.tif,outdoor_estimate_summary,outdoor_estimate_summary,outdoor_estimate_summary/2070237316_7317.tif,outdoor_estimate_summary/2040799019.tif,1
6903,2070237316_7317.tif,2057467385_2057467386.tif,outdoor_estimate_summary,material_safery_data_sheet_3,outdoor_estimate_summary/2070237316_7317.tif,material_safery_data_sheet_3/2057467385_2057467386.tif,0
6904,2040799052_2040799053.tif,2040799019.tif,outdoor_estimate_summary,outdoor_estimate_summary,outdoor_estimate_summary/2040799052_2040799053.tif,outdoor_estimate_summary/2040799019.tif,1
6905,2040799052_2040799053.tif,504571921+-1921.tif,outdoor_estimate_summary,analytical_information,outdoor_estimate_summary/2040799052_2040799053.tif,analytical_information/504571921+-1921.tif,0
6906,2040799019.tif,2070237316_7317.tif,outdoor_estimate_summary,outdoor_estimate_summary,outdoor_estimate_summary/2040799019.tif,outdoor_estimate_summary/2070237316_7317.tif,1
6907,2040799019.tif,504553265.tif,outdoor_estimate_summary,analytical_information,outdoor_estimate_summary/2040799019.tif,analytical_information/504553265.tif,0
6908,ti16311155.tif,13014453.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16311155.tif,political_campaing_contribution_request/13014453.tif,1
6909,ti16311155.tif,504506443.tif,political_campaing_contribution_request,analytical_information,political_campaing_contribution_request/ti16311155.tif,analytical_information/504506443.tif,0
6910,tcal0468717.tif,ti16310939.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tcal0468717.tif,political_campaing_contribution_request/ti16310939.tif,1
6911,tcal0468717.tif,01835544_5548.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/tcal0468717.tif,national_consensus_survey/01835544_5548.tif,0
6912,ti16311159.tif,13014451.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16311159.tif,political_campaing_contribution_request/13014451.tif,1
6913,ti16311159.tif,0060178852.tif,political_campaing_contribution_request,the_american_tobacco_company_memorandum,political_campaing_contribution_request/ti16311159.tif,the_american_tobacco_company_memorandum/0060178852.tif,0
6914,ti16310527.tif,ti16310863.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310527.tif,political_campaing_contribution_request/ti16310863.tif,1
6915,ti16310527.tif,504563159+-3159.tif,political_campaing_contribution_request,analytical_information,political_campaing_contribution_request/ti16310527.tif,analytical_information/504563159+-3159.tif,0
6916,tnwl0007652.tif,ti16310540.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tnwl0007652.tif,political_campaing_contribution_request/ti16310540.tif,1
6917,tnwl0007652.tif,01834463_4467.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/tnwl0007652.tif,national_consensus_survey/01834463_4467.tif,0
6918,ti16310044.tif,ti16310532.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310044.tif,political_campaing_contribution_request/ti16310532.tif,1
6919,ti16310044.tif,2061634241_4242.tif,political_campaing_contribution_request,retail_promotion_fact_sheet,political_campaing_contribution_request/ti16310044.tif,retail_promotion_fact_sheet/2061634241_4242.tif,0
6920,tnwl0007584.tif,tnwl0007601.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tnwl0007584.tif,political_campaing_contribution_request/tnwl0007601.tif,1
6921,tnwl0007584.tif,522749957+-9958.tif,political_campaing_contribution_request,please_tell_us_what_you_think,political_campaing_contribution_request/tnwl0007584.tif,please_tell_us_what_you_think/522749957+-9958.tif,0
6922,ti16310081.tif,ti16310519.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310081.tif,political_campaing_contribution_request/ti16310519.tif,1
6923,ti16310081.tif,2057467331_2057467332.tif,political_campaing_contribution_request,material_safery_data_sheet_3,political_campaing_contribution_request/ti16310081.tif,material_safery_data_sheet_3/2057467331_2057467332.tif,0
6924,ti16310523.tif,ti16311155.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310523.tif,political_campaing_contribution_request/ti16311155.tif,1
6925,ti16310523.tif,01834730_4734.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16310523.tif,national_consensus_survey/01834730_4734.tif,0
6926,tcal0468947.tif,ti16310523.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tcal0468947.tif,political_campaing_contribution_request/ti16310523.tif,1
6927,tcal0468947.tif,01840231_0235.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/tcal0468947.tif,national_consensus_survey/01840231_0235.tif,0
6928,13014576.tif,ti16311155.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/13014576.tif,political_campaing_contribution_request/ti16311155.tif,1
6929,13014576.tif,01838402_8406.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/13014576.tif,national_consensus_survey/01838402_8406.tif,0
6930,tnwl0024710.tif,ti16310942.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tnwl0024710.tif,political_campaing_contribution_request/ti16310942.tif,1
6931,tnwl0024710.tif,01838234_01838238.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/tnwl0024710.tif,national_consensus_survey/01838234_01838238.tif,0
6932,ti16310856.tif,ti16310522.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310856.tif,political_campaing_contribution_request/ti16310522.tif,1
6933,ti16310856.tif,11008413.tif,political_campaing_contribution_request,the_tobacco_institute_order,political_campaing_contribution_request/ti16310856.tif,the_tobacco_institute_order/11008413.tif,0
6934,ti16310545.tif,ti16310044.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310545.tif,political_campaing_contribution_request/ti16310044.tif,1
6935,ti16310545.tif,01837471_01837475.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16310545.tif,national_consensus_survey/01837471_01837475.tif,0
6936,tnwl0024759.tif,timo0003565.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tnwl0024759.tif,political_campaing_contribution_request/timo0003565.tif,1
6937,tnwl0024759.tif,01836185_6189.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/tnwl0024759.tif,national_consensus_survey/01836185_6189.tif,0
6938,tnwl0025515.tif,ti16310669.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tnwl0025515.tif,political_campaing_contribution_request/ti16310669.tif,1
6939,tnwl0025515.tif,504517616+-7616.tif,political_campaing_contribution_request,analytical_information,political_campaing_contribution_request/tnwl0025515.tif,analytical_information/504517616+-7616.tif,0
6940,ti16310953.tif,ti16310081.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310953.tif,political_campaing_contribution_request/ti16310081.tif,1
6941,ti16310953.tif,01836539_6543.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16310953.tif,national_consensus_survey/01836539_6543.tif,0
6942,ti16310045.tif,ti16310953.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310045.tif,political_campaing_contribution_request/ti16310953.tif,1
6943,ti16310045.tif,tnwl0003860.tif,political_campaing_contribution_request,the_tobacco_institute_order,political_campaing_contribution_request/ti16310045.tif,the_tobacco_institute_order/tnwl0003860.tif,0
6944,ti16310661.tif,tnwl0038864.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310661.tif,political_campaing_contribution_request/tnwl0038864.tif,1
6945,ti16310661.tif,01836234_6238.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16310661.tif,national_consensus_survey/01836234_6238.tif,0
6946,24010879.tif,ti16311155.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/24010879.tif,political_campaing_contribution_request/ti16311155.tif,1
6947,24010879.tif,01834991_4995.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/24010879.tif,national_consensus_survey/01834991_4995.tif,0
6948,ti16311140.tif,ti16310669.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16311140.tif,political_campaing_contribution_request/ti16310669.tif,1
6949,ti16311140.tif,01840252_0256.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16311140.tif,national_consensus_survey/01840252_0256.tif,0
6950,ti16311158.tif,13014455.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16311158.tif,political_campaing_contribution_request/13014455.tif,1
6951,ti16311158.tif,01836406_6410.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16311158.tif,national_consensus_survey/01836406_6410.tif,0
6952,ti16311147.tif,ti16311149.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16311147.tif,political_campaing_contribution_request/ti16311149.tif,1
6953,ti16311147.tif,01834240_4244.tif,political_campaing_contribution_request,national_consensus_survey,political_campaing_contribution_request/ti16311147.tif,national_consensus_survey/01834240_4244.tif,0
6954,tnwl0007601.tif,ti16310081.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/tnwl0007601.tif,political_campaing_contribution_request/ti16310081.tif,1
6955,tnwl0007601.tif,2063195607.tif,political_campaing_contribution_request,certificate_of_insurance,political_campaing_contribution_request/tnwl0007601.tif,certificate_of_insurance/2063195607.tif,0
6956,ti16310526.tif,tnwl0024725.tif,political_campaing_contribution_request,political_campaing_contribution_request,political_campaing_contribution_request/ti16310526.tif,political_campaing_contribution_request/tnwl0024725.tif,1
